,n_ap,first_ap_time,first_ap_amp,first_ap_width
1949,1,7,39.22551346223313,11.087764374997787
1950,2,6,45.36677444011654,5.329000761295167
1951,2,6,58.39562375332472,2.4404509349671555
1952,1,6,67.21571288150751,21.084845491371837
1953,2,6,50.51990227912758,19.97525287224942
1954,1,7,43.370351529159485,14.279619976711404
1955,2,6,39.57548509554114,7.012116284274804
1956,1,6,46.04800022594146,13.459581007880288
1957,1,8,40.806091603871685,8.768946611788095
1958,1,6,52.644650997145995,5.3600866401328355
1959,1,7,48.04027908863335,40.22635028859189
1960,1,9,41.86546141126464,15.709396115099427
1961,3,6,50.736326909138185,21.103447194430696
1962,1,7,42.547958557268,21.60205466641485
1963,1,8,34.69302863584337,7.085687419492444
1964,1,6,49.477917446898715,92.52628647747275
1965,1,6,62.87557811745346,96.41031241653012
1966,1,6,59.62736290323758,13.260864157872858
1967,2,6,50.78973277927766,6.100952129857518
1968,1,6,37.42472010144234,8.22138405754153
1969,3,8,52.265778155642394,42.084673099195996
1970,1,6,55.94633197222228,7.540050768490223
1971,2,7,54.46490176964085,3.5545546024696444
1972,1,7,49.139212639369546,53.24301684337971
1973,1,7,42.128337516961324,8.8292870546062
1974,1,8,38.968739924801774,178.3561697556707
1975,1,7,46.693906272294825,11.799477165204456
1976,1,7,38.969836891977245,18.50247293654296
1977,6,6,48.87891384949957,6.091170951851694
1978,2,6,57.19122807960229,8.506450977028063
1979,3,6,56.472493318649796,15.259178080364745
1980,1,6,56.72068677028758,43.716207767037695
1981,3,7,36.88483466103886,5.58447036477757
1982,1,7,54.23063804175233,101.69492210928546
1983,3,6,49.498467889142525,6.830953744256927
1984,1,6,62.51864965139965,29.290223098286596
1985,3,6,60.012983247555475,54.632156348760766
1986,1,7,42.12143509019917,5.395604712113094
1987,1,7,53.501557311619905,13.372620288290854
1988,2,6,48.008460724720095,7.074291157378338
1989,1,6,45.22495941224132,9.577269261532107
1990,2,7,40.16324845597449,3.360108733087727
1991,1,6,39.528811885692,8.28080917290185
1992,3,7,52.913323412648715,17.001074642464562
1993,2,6,58.541571492060754,9.480471290244818
1994,1,8,42.60282747162906,13.17179378492013
1995,2,7,53.37386432519682,17.32999169005725
1996,1,6,59.94208248390996,24.573209670689295
1997,1,8,47.56085645503085,38.51838512125359
1998,1,6,61.0645073144168,8.318335351994968
1999,1,7,42.62244345159864,27.97555549079241
2000,1,6,57.12765595235573,4.619733408997901
2001,1,6,51.31179216749235,8.965780898128122
2002,1,7,51.590734459399265,6.816013151801947
2003,1,8,44.13741447456978,33.4983238037769
2004,3,6,54.24443969779239,9.362568934755581
2005,1,6,56.810032437328694,6.572766384627294
2006,1,7,48.203048241647316,18.10579743719541
2007,1,7,35.80307604848207,6.0789240511803015
2008,1,7,44.21054858517168,6.617130872021152
2009,1,6,49.947385947233705,11.807310074043134
2010,2,7,52.10657344564714,14.57203491985966
2011,1,7,48.03593694092229,12.730668226085726
2012,1,6,47.66141909091384,10.1338944178728
2013,1,6,53.11458829553935,10.901854896499565
2014,1,7,44.923895700144946,6.267562270457831
2015,1,7,57.447229241131524,21.44546860834953
2016,1,6,56.64369598324599,10.605023224072717
2017,1,6,64.58702103834311,7.131489762566309
2018,2,8,46.053859078169786,17.09026226940696
2019,1,5,52.107832185020925,6.7139107244733225
2020,2,5,55.16896380002113,6.764159168902768
2021,2,6,57.76690778115099,4.738667998285032
2022,1,7,45.55251082228122,5.7481105827249435
2023,1,9,46.17007440575453,41.50909395538907
2024,2,7,48.914830395895,5.855754229810792
2025,1,7,43.91465676338724,71.81755169323091
2026,1,7,42.90511002587153,8.125939235114899
2027,1,6,50.495346555206325,6.146974968675771
2028,1,8,41.91537236513119,30.90288002013437
2029,2,6,65.47100380014324,9.187910579457014
2030,2,7,53.37679304988664,8.283054895589064
2031,2,8,54.876091638137105,8.306720452509015
2032,1,7,36.60570292572321,7.0716116088390955
2033,1,6,56.990087643473,71.24227914864254
2034,1,7,33.141786325084055,10.296097736083011
2035,1,7,41.004085328381855,12.848117332202898
2036,1,7,60.51974542850029,14.826408295730388
2037,1,6,55.382353187353885,12.068727038616048
2038,2,7,47.82177241704985,5.596927387273042
2039,1,6,58.903201513179006,2.3294933969314684
2040,1,7,45.02349633025917,9.588542845879454
2041,1,6,53.21697405963753,45.504512794295294
2042,1,8,50.68760815675432,18.193243164615943
2043,1,7,43.62558133089747,120.76073058306505
2044,2,7,42.69995009453545,43.309217488635795
2045,1,7,62.22793433427393,56.77334686038601
2046,1,7,40.671548393743656,14.993936231451869
2047,1,7,40.23649836096578,10.198013842488324
2048,1,6,46.4333111992692,8.70076310892393
2049,1,7,47.17990704731583,18.15592524955128
2050,2,7,55.39242255070064,5.178901820448434
2051,1,6,41.08392995512979,9.624286959777034
2052,1,6,58.217991220395966,20.045997130936232
2053,2,7,39.17508478986076,7.028287060334595
2054,1,7,38.82005822479442,7.05645023721369
2055,2,8,54.904917429922506,5.0630420072306475
2056,1,6,53.157008852423935,3.9575592113193387
2057,1,6,53.10948014554578,10.018936171871182
2058,1,7,47.89064946463944,17.6726331846609
2059,2,6,54.32285526326878,2.6871154417703833
2060,1,7,49.61369473386559,16.17274364192529
2061,1,6,58.58518450851819,6.852723674044536
2062,1,8,43.98785076601492,7.23559075648848
2063,2,6,63.473074695384426,10.068370560899185
2064,1,7,49.44125237913906,29.476790425211863
2065,2,8,51.75275709431387,21.949237443601355
2066,1,7,60.90206743561954,26.851362404006338
2067,1,6,47.35071804706536,25.541732149819282
2068,1,6,60.51439367568637,13.603786571687543
2069,2,6,58.976669876191046,2.1818699281231337
2070,1,7,38.728932362297115,21.16626515627985
2071,2,7,51.340062306800135,4.300207962994074
2072,1,7,39.66904706707024,21.54622289801795
2073,2,6,49.68047632553796,92.98348606557562
2074,1,7,48.23691675552696,20.214631406611755
2075,1,7,52.91484766140644,62.21748500712369
2076,1,6,47.69486226916682,7.779483983897957
2077,2,7,54.79717927465525,14.224497304335342
2078,1,7,42.5247074528588,15.226950875586443
2079,1,7,57.41110761709777,17.45558287506077
2080,2,8,46.090277867720324,10.88991533972791
2081,4,7,39.9799457473356,6.267034897232642
2082,2,7,48.75250245945322,34.249053668452525
2083,1,5,55.13107592775111,4.3001182715193575
2084,2,8,52.842186429663116,15.897214022885926
2085,2,7,46.96912839135271,13.541112338632772
2086,1,6,55.52971545712699,10.03537432198716
2087,1,6,45.309064391565634,7.47082607072852
2088,3,5,48.66081885387035,7.224658551552723
2089,1,7,55.27327965239643,62.63410864558827
2090,1,6,55.59797464286426,52.50667919422351
2091,2,7,45.56520335317536,7.626649053625665
2092,1,7,55.535151264882096,11.561347091316744
2093,1,6,56.08524089521391,6.777741189705136
2094,2,7,43.71425673450882,11.003687427727371
2095,1,7,44.65893657253964,13.80246573332421
2096,1,7,50.19387738675115,7.45974158291644
2097,2,8,55.660435027312786,19.490963758072773
2098,2,6,60.978136628675784,1.9937625974062616
2099,2,6,50.247801568665935,7.530284711964976
2100,1,7,43.88885966398735,8.088822679728011
2101,1,6,56.830279057277096,9.707093754900725
2102,1,7,43.20234833077987,12.124452571857818
2103,1,7,45.341425347084865,13.54011187193447
2104,1,6,52.172672118253686,9.557825824496707
2105,1,7,54.214268689356345,15.612232374430256
2106,1,6,42.47169348521918,13.23171592191174
2107,1,6,52.26731057424103,6.5197235045423
2108,1,7,51.947806993829296,27.148985822613447
2109,2,6,56.75038974392456,5.678354712296881
2110,3,7,38.73613899846801,7.921670667524783
2111,2,6,60.180631815892035,5.57226445052274
2112,1,7,40.70837211217436,8.075189878622513
2113,2,6,57.741088797925514,2.8323180316883247
2114,3,6,50.6064284366843,7.7762045135032904
2115,3,6,52.767452315123634,12.636359769479476
2116,1,6,56.92208612289158,13.747355937747722
2117,1,7,41.765927947599856,15.47705668922428
2118,1,6,61.623183889632166,25.093964621549997
2119,1,7,39.92706192385374,13.012261360118629
2120,1,7,43.305384261119215,9.73564045495457
2121,1,7,44.75303056701816,4.726740907294689
2122,1,7,60.88703833182142,104.72395429708386
2123,1,6,46.16650076080428,16.151830053360566
2124,1,6,53.84702634524545,15.065513427544097
2125,1,6,51.25543052239735,11.96331914763639
2126,1,7,42.350538615579794,44.008582264003806
2127,2,6,53.73840357355651,3.904122744245978
2128,1,7,35.92763694271703,9.283262852865027
2129,1,6,60.82355562863264,5.0787262813490806
2130,1,7,46.42197670127922,23.802900305051068
2131,2,6,52.67257296830812,17.004930032171835
2132,2,6,52.31506744886516,2.3192131145055956
2133,2,7,42.167431533658096,11.870270809749632
2134,2,6,51.566057247467654,8.695243423624712
2135,1,7,50.85212098630663,5.147361172870654
2136,1,6,57.626803857914275,7.898731862376392
2137,1,7,38.55594831555275,13.494238658368946
2138,2,7,53.57294756961853,3.9704097341325015
2139,2,6,46.056626310673764,9.762725904772356
2140,1,8,49.896652858909576,38.07284067489935
2141,1,7,42.875961292999456,13.884707635567256
2142,3,5,60.45255525770152,6.1182193742061735
2143,1,6,53.06461630222483,66.19249335830342
2144,1,8,41.04523852857681,19.074719122580255
2145,1,7,49.47240460873789,12.598968329739794
2146,1,7,45.521355124339216,10.287221951280918
2147,2,6,54.088433548180426,6.665319413032751
2148,2,6,49.263068471890314,3.0846901311523585
2149,1,7,43.664189150092334,40.365912240206036
2150,1,7,43.60682761858457,12.08405205501895
2151,1,9,42.14229538935525,16.54457201479454
2152,2,7,47.78615084315216,3.085487319455913
2153,2,8,58.14085290690428,5.271755996057315
2154,2,5,58.27284583306546,2.9836920100881885
2155,1,6,58.330032419298995,8.78065629015906
2156,1,7,52.052938881311576,18.28791166458897
2157,1,8,36.39257138395876,15.854068138254817
2158,1,7,50.09259894169322,15.618133998189869
2159,1,7,51.258475529705954,11.965150755949423
2160,1,6,63.421941260786994,32.251881857678995
2161,2,7,45.05936756156398,18.723984568289943
2162,1,7,46.51909054531619,41.436469047914024
2163,1,7,54.083194952732995,14.086989056589836
2164,1,7,49.95411416262265,7.778004395093024
2165,1,7,45.424818616265924,9.893814059084885
2166,1,6,59.63624612295821,11.805534922896818
2167,1,6,62.03887141540954,20.65326056240808
2168,1,6,60.74864049990202,18.84285446289478
2169,1,7,50.092592622518026,3.712294800521626
2170,2,7,51.359201342201345,15.221536700360579
2171,2,7,54.46900666114456,4.098931014184598
2172,1,7,55.3143722869666,27.128930540045882
2173,1,7,54.0106948918626,14.325923459069617
2174,3,6,60.50317354735131,14.541093602368356
2175,2,6,42.1022279751866,2.7630858588605545
2176,1,6,53.393523058962,11.030151375246078
2177,1,7,53.40132080647649,23.805118226405895
2178,2,7,48.06071451868458,7.1231172793925985
2179,1,7,48.088889198801034,60.93788217169773
2180,1,7,36.921722029312775,9.610760273196128
2181,1,6,51.71382305316345,47.797127296885265
2182,1,6,62.149794851387995,27.03955738063783
2183,1,6,47.79697093237484,8.144905205636078
2184,3,6,49.251650778594815,5.298418956728535
2185,3,6,58.85895562776369,19.574609108212428
2186,2,8,44.25553131458251,10.322780126854436
2187,1,7,51.30732320436308,4.070563081363953
2188,1,7,39.23653352198946,9.563835408204998
2189,1,8,43.40761040928133,13.606632005143815
2190,1,7,39.89777056481257,29.579533386409032
2191,2,6,39.11553347113018,5.517247035550385
2192,2,5,58.5997540059441,7.5071015087181285
2193,1,7,46.343637026260396,35.325970942900156
2194,1,7,50.01876474302797,11.58893252609262
2195,1,6,59.48719183932345,19.669567816662877
2196,1,9,43.690312054708954,64.04074153757537
2197,1,6,62.496565340478504,21.696760626852818
2198,2,7,41.138425490500865,11.38987990992116
2199,1,7,53.22900979956675,13.392875267822113
2200,2,8,53.35418432577257,3.553266791084705
2201,1,7,46.35263147072726,4.717736638668016
2202,1,8,43.584285581992425,16.98995438209508
2203,2,8,51.03710014832674,3.3386529603841133
2204,1,7,54.3701243553685,11.14621909712098
2205,1,8,44.200386219519075,55.64536219689284
2206,1,8,43.56124075692901,21.45793641916081
2207,2,7,51.605985354576646,8.378594254266735
2208,4,6,51.85299559286001,10.617996539037675
2209,2,6,49.674729014958956,60.56257506556732
2210,1,6,54.59591171120105,9.252719694678607
2211,1,7,35.92370090522946,9.82961312307317
2212,1,6,45.66269808277974,6.080406192744331
2213,2,7,50.11763648703702,4.233406454390858
2214,1,6,49.26803181844164,7.658867060054618
2215,1,7,46.46684670258311,9.775760336359847
2216,2,8,39.98085003611303,9.379463014269955
2217,2,6,60.96159793044733,1.7898198764512907
2218,1,9,50.478129480745174,30.81975640084682
2219,2,6,52.02532805966423,7.203307522465526
2220,1,6,59.821811819679354,4.809825655329858
2221,1,8,35.89113059630446,14.410065442068092
2222,2,6,56.61958801947732,4.535146030644248
2223,1,7,27.88249719049334,9.094645798673877
2224,2,7,49.292434714991465,16.104002977374
2225,1,7,47.86678529758142,119.99434722084501
2226,1,6,59.112421957279246,6.685410757334345
2227,2,6,51.221536072118965,8.47501437753338
2228,2,7,40.42310160935703,7.0206558591228605
2229,1,7,38.912670141560476,9.50711953492757
2230,1,7,47.44125128868328,20.863289610216583
2231,1,7,36.374559727295974,11.928524103365453
2232,1,7,57.94547507702402,21.939271686508775
2233,2,6,66.27472396751564,5.0496303368267075
2234,1,6,59.43475340749549,6.122254296866347
2235,1,7,43.99558926908843,6.187121102812266
2236,1,8,32.13643494028541,9.352464609465276
2237,2,6,45.36560787199171,2.999723105928738
2238,1,7,54.29762946350752,80.16190720295825
2239,3,6,56.9189770928966,57.9079383224887
2240,1,6,52.1434423677318,16.768411162050597
2241,1,7,37.30445228388174,8.788356924226289
2242,1,7,54.026713350493566,8.984330291626724
2243,1,7,55.56800739062004,20.869819878529725
2244,1,7,55.67492576348349,7.460558224391777
2245,1,7,42.01163737403439,31.00344375600436
2246,1,6,42.387313793904994,8.001521554444892
2247,1,7,38.56292132702818,8.608708609221171
2248,2,6,52.681071756999856,14.301032095952447
2249,1,7,48.274778733424505,66.7608965683591
2250,1,7,57.20194200489847,19.163562019545086
2251,2,6,52.806391546079816,8.542955714727157
2252,2,6,57.686513031012595,2.324432890904789
2253,2,6,58.22194315978393,5.352120056144041
2254,2,7,56.317432059968965,6.506654175747062
2255,1,7,34.63684338171266,13.179865562770141
2256,1,7,40.76040363948215,11.423775808608209
2257,2,6,47.16498756290458,5.527745360745204
2258,1,7,44.64236288535922,11.518358331797042
2259,2,7,46.11908996306015,2.7700603125458487
2260,2,6,50.609686357051594,6.566141614155846
2261,1,7,36.342378389385416,122.37200634284822
2262,1,8,39.722447602063454,11.289228721745634
2263,2,7,55.26439925656869,23.327755850656853
2264,2,7,61.988541670767574,14.21942221114748
2265,1,6,44.2180507417086,17.17832128505947
2266,1,7,53.202251215069246,11.758431932432414
2267,1,6,57.81273376845356,64.33754972933856
2268,1,6,45.621977504570644,8.355558722381412
2269,1,7,48.61480529216399,18.74728199176969
2270,2,7,41.346612898543704,36.88828761899205
2271,1,6,37.724863305008384,7.5241056676762526
2272,1,8,42.99765795076053,30.123341539130315
2273,1,8,55.01678268259406,102.66497011429138
2274,1,6,47.81243394723357,7.765727470668166
2275,2,7,41.73404267733084,4.406878782711413
2276,2,6,62.9305806442909,8.405166612181802
2277,2,6,55.08235388216339,2.403509082701947
2278,1,7,50.301373376245095,15.046909131169478
2279,1,7,44.400014575217114,33.42813310865808
2280,1,7,47.764258100607684,10.681240190091138
2281,1,7,50.526762663566416,18.792714971007012
2282,2,6,48.16044310323146,12.18447319167823
2283,3,7,45.33530886491931,12.70256454065351
2284,1,9,45.204352808854615,26.144463653541045
2285,1,6,46.796080202743255,4.652193044406505
2286,1,8,34.528900165885865,10.39455849541605
2287,1,7,45.39445002572868,136.07523961608067
2288,1,7,62.38038326218229,28.335316989395487
2289,1,7,56.70825407861954,39.69215944644541
2290,1,6,48.434802585747825,4.353301204208355
2291,1,7,40.90284856136007,11.418532147109184
2292,2,6,63.307343609977615,24.715773090750087
2293,2,6,54.033598758332275,4.123317113712155
2294,1,8,39.996441068818676,15.364727453212344
2295,3,6,49.852157976599884,5.839370534929874
2296,1,6,62.03572919999843,19.555023023205816
2297,1,9,50.95456589319068,57.48119597532701
2298,1,6,60.07358879321292,12.897482531012052
2299,1,7,41.4429329844596,10.530102465055991
2300,1,7,48.324180160479756,7.796290940102905
2301,1,7,41.175366454431746,142.5639008531985
2302,1,6,57.89765032389234,9.177739154512743
2303,1,8,38.9440996762454,37.2448645987914
2304,2,6,48.98821594424864,6.670067780837292
2305,2,7,46.33369318593939,10.248826672757223
2306,2,6,51.26552147220322,5.948189540728889
2307,1,6,54.04838262745954,14.548655198072705
2308,1,7,42.203804557125345,7.467732142552532
2309,1,7,51.431023424509256,4.090106611725328
2310,1,7,34.46719471117087,19.283239056714844
2311,1,6,54.388187458621104,33.18414017728731
2312,1,6,44.57357521999465,12.797462085991212
2313,2,6,61.22432641706965,14.950390267634099
2314,1,7,53.09929553262022,16.355390051714842
2315,1,7,52.730841574514244,13.525978850170631
2316,1,6,59.26353885156144,10.525630059868657
2317,1,6,58.788160654138785,9.805007598934992
2318,1,7,38.954231302481865,6.391399131441767
2319,1,7,39.97519847080192,8.774682775214153
2320,1,7,41.89166468170217,16.09411702477102
2321,1,8,28.38193281220973,7.222927244276856
2322,1,7,43.37650148916525,8.035062013133224
2323,1,7,45.403801331193364,3.9915693324579147
2324,1,5,44.2411209678349,3.573978880867811
2325,1,7,36.984148728992466,9.313861141983551
2326,3,6,42.51192429863526,6.251817043407985
2327,1,8,39.8293633484449,38.72787325156849
2328,1,6,60.456362745058144,4.496988276023315
2329,1,6,51.482524017099884,10.517050184270923
